terminal_name,temporary,common_name,locked,removal_date,installed,install_date,place_id
200006,false,"Hewison Street, Old Ford",false,,true,1326790860000,BikePoints_471
200019,false,"Malmesbury Road, Bow",false,,true,1326791160000,BikePoints_472
022167,false,"Millharbour, Millwall",false,,true,1326816540000,BikePoints_473
200155,false,"Gascoyne Road, Victoria Park",false,,true,1326822960000,BikePoints_474
200004,false,"Lightermans Road, Millwall",false,,true,1326825480000,BikePoints_475
200009,false,"Stebondale Street, Cubitt Town",false,,true,1326962100000,BikePoints_476
200018,false,"Spindrift Avenue, Millwall",false,,true,1326963780000,BikePoints_477
200012,false,"Stepney Green Station, Stepney",false,,true,1326965580000,BikePoints_478
200156,false,"Pott Street, Bethnal Green",false,,true,1326966240000,BikePoints_479
200115,false,"Flamborough Street, Limehouse",false,,true,1326975420000,BikePoints_480
200022,false,"Saunders Ness Road, Cubitt Town",false,,true,1326996480000,BikePoints_481
200052,false,"Exhibition Road Museums 2, South Kensington",false,,true,1326996720000,BikePoints_482
022166,false,"Albert Gardens, Stepney",false,,true,1327088280000,BikePoints_483
022172,false,"Bromley High Street, Bow",false,,true,1327339740000,BikePoints_484
022173,false,"Old Ford Road, Bethnal Green",false,,true,1327255440000,BikePoints_485
022174,false,"Granby Street, Shoreditch",false,,true,1327338660000,BikePoints_486
022175,false,"Canton Street, Poplar",false,,true,1327936860000,BikePoints_487
022176,false,"Reardon Street, Wapping",false,,true,1327254960000,BikePoints_488
200090,false,"Pennington Street, Wapping",false,,true,,BikePoints_490
200249,false,"Queen Mary's, Mile End",false,,true,1327256220000,BikePoints_491
200230,false,"Maplin Street, Mile End",false,,true,1327256520000,BikePoints_492
200233,false,"South Quay East, Canary Wharf",false,,true,1327433220000,BikePoints_494
200252,false,"Bow Church Station, Bow",false,,true,1327340460000,BikePoints_495
200255,false,"Devons Road, Bow",false,,true,1327400820000,BikePoints_496
200242,false,"Merchant Street, Bow",false,,true,1327398420000,BikePoints_497
200251,false,"Bow Road Station, Bow",false,,true,1327398660000,BikePoints_498
200011,false,"Furze Green, Bow",false,,true,1327407960000,BikePoints_499
200148,false,"Ansell House, Stepney",false,,true,1327430040000,BikePoints_500
200073,false,"Cephas Street, Bethnal Green",false,,true,1327430220000,BikePoints_501
200241,false,"Bonner Gate, Victoria Park",false,,true,1563957840000,BikePoints_502
200250,false,"Cleveland Way, Stepney",false,,true,1327492920000,BikePoints_503
200243,false,"St. John's Park, Cubitt Town",false,,true,1327937820000,BikePoints_504
200038,false,"Ackroyd Drive, Bow",false,,true,1327937460000,BikePoints_505
200036,false,"Bell Lane, Liverpool Street",false,,true,1327938660000,BikePoints_506
200131,false,"Clarkson Street, Bethnal Green",false,,true,1327938420000,BikePoints_507
200157,false,"Fournier Street, Whitechapel",false,,true,1327938180000,BikePoints_508
200253,false,"Fore Street, Guildhall",false,,true,1327938120000,BikePoints_509
200238,false,"Westferry DLR, Limehouse",false,,true,,BikePoints_510
200256,false,"Sutton Street, Shadwell",false,,true,1327937940000,BikePoints_511
200083,false,"Pritchard's Road, Bethnal Green",false,,true,1328112600000,BikePoints_512
200162,false,"Watney Market, Stepney",false,,true,,BikePoints_513
200008,false,"Portman Square, Marylebone",false,,true,1328201520000,BikePoints_514
200080,false,"Russell Gardens, Olympia",false,,true,,BikePoints_515
200089,false,"Chrisp Street Market, Poplar",false,,true,1328202420000,BikePoints_516
200027,false,"Ford Road, Old Ford",false,,true,1326790860000,BikePoints_517
200041,false,"Antill Road, Mile End",false,,true,,BikePoints_518
200254,false,"Teviot Street, Poplar",false,,true,,BikePoints_519
200234,false,"Bancroft Road, Bethnal Green",false,,true,,BikePoints_520
200030,false,"Driffield Road, Old Ford",false,,true,,BikePoints_521
300210,false,"Halford Road, West Kensington",false,,true,1446485820000,BikePoints_782
300213,false,"Monier Road, Hackney Wick",false,,true,1448529660000,BikePoints_783
300200,false,"East Village, Queen Elizabeth Olympic Park",false,,true,1452789240000,BikePoints_784
300233,false,"Aquatic Centre, Queen Elizabeth Olympic Park",false,,true,1451908440000,BikePoints_785
300029,false,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",false,,true,1451918160000,BikePoints_786
300227,false,"Timber Lodge, Queen Elizabeth Olympic Park",false,,true,1451900700000,BikePoints_787
300226,false,"Copper Box Arena, Queen Elizabeth Olympic Park",false,,true,1451906880000,BikePoints_788
300021,false,"Podium, Queen Elizabeth Olympic Park",false,,true,1452507000000,BikePoints_789
300234,false,"Stratford Station, Stratford",false,,true,1452687420000,BikePoints_790
300214,false,"Blackfriars Road, Southwark",false,,true,1454926380000,BikePoints_792
300205,false,"Cromer Street, Bloomsbury",false,,true,1459424760000,BikePoints_793
300204,false,"Victoria Rise, Clapham Common",false,,true,1456404240000,BikePoints_794
300203,false,"Euston Square Gardens, Euston",false,,true,1456744740000,BikePoints_795
300201,false,"Coram Street, Bloomsbury",false,,true,1456746420000,BikePoints_796
300211,false,"Ossulston Street, Somers Town",false,,true,1456839540000,BikePoints_797
300212,false,"Birkenhead Street, King's Cross",false,,true,1464787980000,BikePoints_798
300202,false,"Kings Gate House, Westminster",false,,true,1464876480000,BikePoints_799
300248,false,"Sopwith Way, Battersea Park",false,,true,1457107140000,BikePoints_800
300208,false,"Lavington Street, Bankside",false,,true,1458824640000,BikePoints_801
300209,false,"Albert Square, Stockwell",false,,true,1464865500000,BikePoints_802
300238,false,"Southwark Street, Bankside",false,,true,1464787860000,BikePoints_803
300243,false,"Good's Way, King's Cross",false,,true,1459410960000,BikePoints_804
300244,false,"The Metropolitan, Portobello",false,,true,1467626400000,BikePoints_805
300241,false,"Handyside Street, King's Cross",false,,true,1472723460000,BikePoints_806
300236,false,"Bevington Road West, North Kensington",false,,true,1466715600000,BikePoints_807
300207,false,"Gauden Road, Clapham",false,,true,1461753540000,BikePoints_808
300240,false,"Lincoln's Inn Fields, Holborn",false,,true,1467640800000,BikePoints_809
300237,false,"Tate Modern, Bankside",false,,true,1464943200000,BikePoints_810
300228,false,"Westferry Circus, Canary Wharf",false,,true,1469538960000,BikePoints_811
300217,false,"Here East North, Queen Elizabeth Olympic Park",false,,true,1469005200000,BikePoints_812
300224,false,"New Spring Gardens Walk, Vauxhall",false,,true,1467627120000,BikePoints_813
300245,false,"Clapham Road, Lingham Street, Stockwell",false,,true,1464870060000,BikePoints_814
300231,false,"Lambeth Palace Road, Waterloo",false,,true,1462357680000,BikePoints_815
300219,false,"Here East South, Queen Elizabeth Olympic Park",false,,true,1489065360000,BikePoints_816
300232,false,"Riverlight South, Nine Elms",false,,true,1464949140000,BikePoints_817
300249,false,"Westminster Pier, Westminster",false,,true,1563958740000,BikePoints_818
300246,false,"Belvedere Road 2, South Bank",false,,true,1476360120000,BikePoints_819
300239,false,"Victory Place, Walworth",false,,true,1481807940000,BikePoints_820
300221,false,"Battersea Power Station, Battersea Park",false,,true,1487335920000,BikePoints_821
300242,false,"Allington Street, Victoria",false,,true,1500554880000,BikePoints_826
300247,false,"Cranmer Road, Stockwell",false,,true,1517788800000,BikePoints_827
300225,false,"Normandy Road, Stockwell",false,,true,1517788800000,BikePoints_828
300230,false,"Wynne Road, Stockwell",false,,true,1517443200000,BikePoints_829
300229,false,"Sidney Road, Stockwell",false,,true,1517961600000,BikePoints_830
300215,false,"St John's Crescent, Brixton",false,,true,1517961600000,BikePoints_831
200240,false,"Ferndale Road, Brixton",false,,true,1517961600000,BikePoints_832
300206,false,"Saltoun Road, Brixton",false,,true,1517875200000,BikePoints_833
300216,false,"Gas Holders, Battersea Park",false,,true,1529449200000,BikePoints_834
300220,false,"Farringdon Street, Holborn",false,,true,,BikePoints_835
300235,false,"York Way, Kings Cross",false,,true,,BikePoints_836
300222,false,"Fore Street Avenue, Guildhall",false,,true,1539254700000,BikePoints_838
200144,false,"Sea Containers, South Bank",false,,true,1544611140000,BikePoints_839
002679,false,"George Row, Bermondsey",false,,true,1599752640000,BikePoints_840
002667,false,"Tower Wharf, Bermondsey",false,,true,,BikePoints_841
300250,false,"Temple Gardens, Temple",false,,true,1600856400000,BikePoints_842
300252,false,"Canada Water Station, Rotherhithe",false,,true,1608298140000,BikePoints_844
300253,false,"Bermondsey Station, Bermondsey",false,,true,1608303660000,BikePoints_845
003477,false,"Porchester Place, Paddington",false,,true,1279289760000,BikePoints_169
001057,false,"Hardwick Street, Clerkenwell",false,,true,1279290180000,BikePoints_170
003459,false,"Collingham Gardens, Earl's Court",false,,true,1279291200000,BikePoints_171
001124,false,"Sumner Place, South Kensington",false,,true,1279291500000,BikePoints_172
001176,false,"Waterloo Road, South Bank",false,,true,1279292700000,BikePoints_173
001100,false,"Strand, Strand",false,,true,1279295940000,BikePoints_174
000997,false,"Worship Street, Shoreditch",false,,true,1529674980000,BikePoints_175
001173,false,"Gloucester Terrace, Bayswater",false,,true,1279297560000,BikePoints_176
001122,false,"Ashley Place, Victoria",false,,true,1279297740000,BikePoints_177
003460,false,"Warwick Square, Pimlico",false,,true,1279297920000,BikePoints_178
001126,false,"North Audley Street, Mayfair",false,,true,1279298220000,BikePoints_180
003473,false,"Belgrave Square, Belgravia",false,,true,1279298460000,BikePoints_181
001166,false,"Bell Street , Marylebone",false,,true,1279363140000,BikePoints_182
001165,false,"Riverlight North, Nine Elms",false,,true,1279364160000,BikePoints_183
001164,false,"Portland Place, Marylebone",false,,true,1279364280000,BikePoints_184
001174,false,"Alderney Street, Pimlico",false,,true,1279365360000,BikePoints_185
001167,false,"South Wharf Road, Paddington",false,,true,1279365480000,BikePoints_186
001172,false,"Queen's Gate (South), South Kensington",false,,true,1279365720000,BikePoints_187
001112,false,"Nutford Place, Marylebone",false,,true,1279376760000,BikePoints_188
001104,false,"Claremont Square, Angel",false,,true,1279377180000,BikePoints_189
001106,false,"Rampayne Street, Pimlico",false,,true,1279381080000,BikePoints_190
001075,false,"Hyde Park Corner, Hyde Park",false,,true,1279383120000,BikePoints_191
001163,false,"Wardour Street, Soho",false,,true,1279383300000,BikePoints_192
000963,false,"Bankside Mix, Bankside",false,,true,1279392479356,BikePoints_193
000960,false,"Hop Exchange, The Borough",false,,true,1279392479395,BikePoints_194
000959,false,"Milroy Walk, South Bank",false,,true,1279392479432,BikePoints_195
000961,false,"Union Street, The Borough",false,,true,1279392479471,BikePoints_196
000962,false,"Stamford Street, South Bank",false,,true,1279392479520,BikePoints_197
001080,false,"Great Tower Street, Monument",false,,true,1279441800000,BikePoints_199
001105,false,"LMU Commercial Road, Whitechapel",false,,true,1279441920000,BikePoints_200
001162,false,"Dorset Square, Marylebone",false,,true,1279444080000,BikePoints_201
001102,false,"Leman Street, Aldgate",false,,true,1279444320000,BikePoints_202
001040,false,"West Smithfield Rotunda, Farringdon",false,,true,1279445580000,BikePoints_203
003468,false,"Margery Street, Clerkenwell",false,,true,1279466640000,BikePoints_204
001171,false,"New Road 1 , Whitechapel",false,,true,1279471380000,BikePoints_206
001169,false,"Grosvenor Crescent, Belgravia",false,,true,1279558140000,BikePoints_207
001175,false,"Mallory Street, Marylebone",false,,true,1279472580000,BikePoints_208
003476,false,"Hinde Street, Marylebone",false,,true,1279535160000,BikePoints_210
003469,false,"Cadogan Place, Knightsbridge",false,,true,1279535820000,BikePoints_211
003487,false,"Campden Hill Road, Notting Hill",false,,true,1279536840000,BikePoints_212
001109,false,"Wellington Arch, Hyde Park",false,,true,1279537020000,BikePoints_213
001079,false,"Endsleigh Gardens, Euston",false,,true,1279537200000,BikePoints_214
001092,false,"Moorfields, Moorgate",false,,true,1279537380000,BikePoints_215
003479,false,"Old Brompton Road, South Kensington",false,,true,1279537920000,BikePoints_216
002587,false,"Wormwood Street, Liverpool Street",false,,true,1279538040000,BikePoints_217
003486,false,"St. Luke's Church, Chelsea",false,,true,1279543740000,BikePoints_218
001183,false,"Bramham Gardens, Earl's Court",false,,true,1279545900000,BikePoints_219
001179,false,"Chelsea Green, Chelsea",false,,true,1279546320000,BikePoints_220
001170,false,"Horseferry Road, Westminster",false,,true,1279552200000,BikePoints_221
001101,false,"Knightsbridge, Hyde Park",false,,true,1279614120000,BikePoints_222
003481,false,"Rodney Road , Walworth",false,,true,1279614420000,BikePoints_223
001150,false,"Queensway, Kensington Gardens",false,,true,1279615020000,BikePoints_224
001182,false,"Notting Hill Gate Station, Notting Hill",false,,true,1279616280000,BikePoints_225
003488,false,"Charles II Street, West End",false,,true,1279616520000,BikePoints_226
003470,false,"Great Percy Street, Clerkenwell",false,,true,1279616700000,BikePoints_227
001067,false,"St. James's Square, St. James's",false,,true,1279616880000,BikePoints_228
001151,false,"Whitehall Place, Strand",false,,true,1279617780000,BikePoints_229
001144,false,"Poured Lines, Bankside",false,,true,1279618020000,BikePoints_230
001089,false,"Queen's Gate (Central), South Kensington",false,,true,1279622820000,BikePoints_231
001139,false,"Carey Street, Holborn",false,,true,1279623240000,BikePoints_232
001153,false,"Pall Mall East, West End",false,,true,1279624260000,BikePoints_233
001081,false,"Liverpool Road (N1 Centre), Angel",false,,true,1279624680000,BikePoints_234
001154,false,"Kennington Road  , Vauxhall",false,,true,1279625640000,BikePoints_235
003483,false,"Fashion Street, Whitechapel",false,,true,1279625940000,BikePoints_236
003467,false,"Dock Street, Wapping",false,,true,1279799040000,BikePoints_237
001099,false,"Frampton Street, Paddington",false,,true,1279627920000,BikePoints_238
001090,false,"Warren Street Station, Euston",false,,true,1279628160000,BikePoints_239
003472,false,"Colombo Street, Southwark",false,,true,1279628280000,BikePoints_240
003482,false,"Beaumont Street, Marylebone",false,,true,1279628640000,BikePoints_242
001103,false,"Gloucester Street, Pimlico",false,,true,1279628940000,BikePoints_243
001145,false,"Earnshaw Street , Covent Garden",false,,true,1279629240000,BikePoints_244
001140,false,"Grosvenor Road, Pimlico",false,,true,1279629660000,BikePoints_245
001159,false,"Berry Street, Clerkenwell",false,,true,1279639740000,BikePoints_246
001091,false,"St. John's Wood Church, The Regent's Park",false,,true,1279639920000,BikePoints_247
001088,false,"Triangle Car Park, Hyde Park",false,,true,1279640160000,BikePoints_248
001137,false,"Harper Road, The Borough",false,,true,1279640400000,BikePoints_249
003440,false,"Royal Avenue 1, Chelsea",false,,true,1279641000000,BikePoints_250
001161,false,"Brushfield Street, Liverpool Street",false,,true,1279700160000,BikePoints_251
001111,false,"Jubilee Gardens, South Bank",false,,true,1279700640000,BikePoints_252
001051,false,"Shoreditch Park, Hoxton",false,,true,1279700820000,BikePoints_253
200161,false,"Clinton Road, Mile End",false,,true,,BikePoints_522
200160,false,"Langdon Park, Poplar",false,,true,,BikePoints_523
200017,false,"Lancaster Gate , Bayswater",false,,true,1328515080000,BikePoints_524
200153,false,"Blythe Road, Olympia",false,,true,1643301180000,BikePoints_525
200143,false,"Lancaster Drive, Blackwall",false,,true,,BikePoints_526
200154,false,"Hansard Mews, Holland Park",false,,true,1328777280000,BikePoints_527
200088,false,"Clarges Street, Mayfair",false,,true,1328777880000,BikePoints_528
200010,false,"Manresa Road, Chelsea",false,,true,,BikePoints_529
200146,false,"Newby Place, Poplar",false,,true,,BikePoints_530
200167,false,"Twig Folly Bridge, Mile End",false,,true,1328778840000,BikePoints_531
200163,false,"Jubilee Plaza, Canary Wharf",false,,true,1328886360000,BikePoints_532
200165,false,"Wellington Row, Bethnal Green",false,,true,,BikePoints_533
200159,false,"Goldsmith's Row, Haggerston",false,,true,,BikePoints_534
200145,false,"Gloucester Avenue, Camden Town",false,,true,,BikePoints_535
200024,false,"Queensbridge Road, Haggerston",false,,true,,BikePoints_536
200239,false,"Old Montague Street, Whitechapel",false,,true,1330352880000,BikePoints_537
200050,false,"Naval Row, Blackwall",false,,true,,BikePoints_538
200151,false,"Hoxton Station, Hoxton",false,,true,,BikePoints_539
200134,false,"Albany Street, The Regent's Park",false,,true,,BikePoints_540
200096,false,"Green Park Station, Mayfair",false,,true,,BikePoints_541
200147,false,"Salmon Lane, Limehouse",false,,true,,BikePoints_542
200065,false,"Lansdowne Walk, Ladbroke Grove",false,,true,,BikePoints_543
200051,false,"Percival Street, Finsbury",false,,true,,BikePoints_544
200070,false,"Arlington Road, Camden Town",false,,true,,BikePoints_545
200044,false,"New Fetter Lane, Holborn",false,,true,,BikePoints_546
200127,false,"East India DLR, Blackwall",false,,true,,BikePoints_547
200076,false,"Westminster Bridge Road, Elephant & Castle",false,,true,,BikePoints_548
200132,false,"Gaywood  Street, Elephant & Castle",false,,true,,BikePoints_549
200102,false,"Harford Street, Mile End",false,,true,,BikePoints_550
200066,false,"Import Dock, Canary Wharf",false,,true,1330071720000,BikePoints_551
200149,false,"Watney Street, Shadwell",false,,true,,BikePoints_552
200064,false,"Regent's Row , Haggerston",false,,true,,BikePoints_553
200078,false,"Aberfeldy Street, Poplar",false,,true,,BikePoints_554
200138,false,"Heron Quays DLR, Canary Wharf",false,,true,,BikePoints_556
200203,false,"King Edward Street, St Pauls",false,,true,,BikePoints_557
200048,false,"Page Street, Westminster",false,,true,1399635120000,BikePoints_558
200111,false,"Abbotsbury Road, Holland Park",false,,true,,BikePoints_559
200015,false,"Ladbroke Grove Central, Ladbroke Grove",false,,true,,BikePoints_560
200037,false,"Rectory Square, Stepney",false,,true,1330503540000,BikePoints_561
200074,false,"Bury Place, Holborn",false,,true,1330503420000,BikePoints_562
200232,false,"Preston's Road, Cubitt Town",false,,true,,BikePoints_563
200068,false,"Somerset House, Strand",false,,true,,BikePoints_564
200135,false,"Selby Street, Whitechapel",false,,true,,BikePoints_565
200141,false,"Westfield Ariel Way, White City",false,,true,1330937940000,BikePoints_566
200110,false,"Bishop's Bridge Road West, Bayswater",false,,true,,BikePoints_568
200248,false,"Pitfield Street Central, Hoxton",false,,true,,BikePoints_569
200099,false,"Upper Bank Street, Canary Wharf",false,,true,1330773180000,BikePoints_570
200061,false,"Westfield Southern Terrace ,Shepherd's Bush",false,,true,1330620180000,BikePoints_571
200026,false,"Greenland Road, Camden Town",false,,true,,BikePoints_572
200001,false,"Limerston Street, West Chelsea",false,,true,1331796060000,BikePoints_573
200246,false,"Eagle Wharf Road, Hoxton",false,,true,1333618560000,BikePoints_574
200109,false,"Alpha Grove, Millwall",false,,true,,BikePoints_576
200247,false,"Globe Town Market, Bethnal Green",false,,true,,BikePoints_577
200244,false,"Hollybush Gardens, Bethnal Green",false,,true,1330444680000,BikePoints_578
200128,false,"Queen Street 2, Bank",false,,true,,BikePoints_579
200084,false,"Doddington Grove, Kennington",false,,true,1392208500000,BikePoints_580
200005,false,"New Cavendish Street, Marylebone",false,,true,1331883540000,BikePoints_581
200231,false,"Abingdon Green, Westminster",false,,true,,BikePoints_583
200086,false,"Ilchester Gardens, Bayswater",false,,true,,BikePoints_584
200092,false,"Mudchute DLR, Cubitt Town",false,,true,1331797200000,BikePoints_586
200101,false,"Monument Street, Monument",false,,true,1332406320000,BikePoints_587
200071,false,"Hoxton Street, Hoxton",false,,true,1330937820000,BikePoints_588
200060,false,"Drayton Gardens, West Chelsea",false,,true,,BikePoints_589
200236,false,"Greenberry Street, St.John's Wood",false,,true,,BikePoints_590
200108,false,"Bishop's Bridge Road East, Bayswater",false,,true,,BikePoints_592
200058,false,"Northdown Street, King's Cross",false,,true,,BikePoints_593
200226,false,"Kingsway Southbound, Strand",false,,true,1331710680000,BikePoints_594
200142,false,"Hammersmith Road, Hammersmith",false,,true,,BikePoints_595
200237,false,"Parson's Green , Parson's Green",false,,true,,BikePoints_596
200229,false,"Fulham Park Road, Fulham",false,,true,,BikePoints_597
200166,false,"Southerton Road, Hammersmith",false,,true,1501544700000,BikePoints_598
200235,false,"Manbre Road, Hammersmith",false,,true,,BikePoints_599
200133,false,"South Lambeth Road, Vauxhall",false,,true,,BikePoints_600
200136,false,"BBC White City, White City",false,,true,,BikePoints_601
200211,false,"Union Grove, Wandsworth Road",false,,true,,BikePoints_602
200137,false,"Caldwell Street, Stockwell",false,,true,,BikePoints_603
200195,false,"St Martins Close, Camden Town",false,,true,,BikePoints_604
200198,false,"Seymour Place, Marylebone",false,,true,,BikePoints_605
200218,false,"Addison Road, Holland Park",false,,true,,BikePoints_606
200125,false,"Putney Bridge Station, Fulham",false,,true,,BikePoints_607
200224,false,"Colet Gardens, Hammersmith",false,,true,,BikePoints_608
200208,false,"Sugden Road, Clapham",false,,true,1380109980000,BikePoints_609
200222,false,"Danvers Street, West Chelsea",false,,true,1380113460000,BikePoints_610
200067,false,"Princedale Road , Holland Park",false,,true,1380203940000,BikePoints_611
200175,false,"Wandsworth Rd, Isley Court, Wandsworth Road",false,,true,1380294600000,BikePoints_612
200214,false,"Woodstock Grove, Shepherd's Bush",false,,true,1380211860000,BikePoints_613
200025,false,"London Fields, Hackney Central",false,,true,1380795000000,BikePoints_614
003471,false,"Chadwell Street, Angel",false,,true,1279700940000,BikePoints_254
001147,false,"Clifton Road, Maida Vale",false,,true,1279702560000,BikePoints_255
003484,false,"Houghton Street, Strand",false,,true,1279708020000,BikePoints_256
001194,false,"Westminster University, Marylebone",false,,true,1279708140000,BikePoints_257
001193,false,"Kensington Gore, Knightsbridge",false,,true,1279708380000,BikePoints_258
001180,false,"Bourne Street, Belgravia",false,,true,1279709100000,BikePoints_259
003489,false,"Broadwick Street, Soho",false,,true,1279711020000,BikePoints_260
003491,false,"Princes Square, Bayswater",false,,true,1279711200000,BikePoints_261
001095,false,"LSBU (Borough Road), Elephant & Castle",false,,true,1279711620000,BikePoints_262
001184,false,"St. Mary Axe, Aldgate",false,,true,1279712160000,BikePoints_263
001146,false,"Tysoe Street, Clerkenwell",false,,true,1279712520000,BikePoints_264
003490,false,"Southwick Street, Paddington",false,,true,1279714320000,BikePoints_265
001204,false,"Queen's Gate (North), Kensington",false,,true,1279714560000,BikePoints_266
001155,false,"Regency Street, Westminster",false,,true,1279714740000,BikePoints_267
001087,false,"Belgrave Road, Victoria",false,,true,1279714920000,BikePoints_268
001209,false,"Empire Square, The Borough",false,,true,1279715100000,BikePoints_269
001190,false,"Kennington Lane Rail Bridge, Vauxhall",false,,true,1279720380000,BikePoints_270
001136,false,"London Zoo,  The Regent's Park",false,,true,1279720920000,BikePoints_271
001133,false,"Baylis Road, Waterloo",false,,true,1279721220000,BikePoints_272
001186,false,"Belvedere Road 1, South Bank",false,,true,1279721400000,BikePoints_273
001134,false,"Warwick Road, Olympia",false,,true,1279721580000,BikePoints_274
001191,false,"Barbican Centre, Barbican",false,,true,1279721880000,BikePoints_275
001098,false,"Lower Thames Street, Monument",false,,true,1279723200000,BikePoints_276
001143,false,"Kensington Church Street, Kensington",false,,true,1279723320000,BikePoints_277
001142,false,"Tooley Street, Bermondsey",false,,true,1279723500000,BikePoints_278
001108,false,"North Wharf Road, Paddington",false,,true,1279723740000,BikePoints_279
003462,false,"Royal Avenue 2, Chelsea",false,,true,1279726440000,BikePoints_280
003480,false,"Smith Square, Westminster",false,,true,1279726620000,BikePoints_281
001077,false,"Royal London Hospital, Whitechapel",false,,true,1279726980000,BikePoints_282
001141,false,"Kingsway, Covent Garden",false,,true,1279727220000,BikePoints_283
001117,false,"Lambeth North Station, Waterloo",false,,true,1279727580000,BikePoints_284
001187,false,"St. John's Wood Road, St. John's Wood",false,,true,1279727880000,BikePoints_286
001156,false,"Bedford Way, Bloomsbury",false,,true,1279728060000,BikePoints_287
001138,false,"Elizabeth Bridge, Victoria",false,,true,1279793820000,BikePoints_288
003493,false,"South Audley Street, Mayfair",false,,true,1279794060000,BikePoints_289
003496,false,"St Mary's Hospital, Paddington",false,,true,1279795140000,BikePoints_290
001135,false,"Claverton Street, Pimlico",false,,true,1279800420000,BikePoints_291
001214,false,"Kensington Olympia Station, Olympia",false,,true,1279800780000,BikePoints_293
001195,false,"St. George's Square, Pimlico",false,,true,1279800900000,BikePoints_294
001216,false,"Swan Street, The Borough",false,,true,1279801080000,BikePoints_295
200069,false,"Knaresborough Place, Earl's Court",false,,true,1377258960000,BikePoints_296
003498,false,"Geraldine Street, Elephant & Castle",false,,true,1279801560000,BikePoints_297
001213,false,"Curlew Street, Shad Thames",false,,true,1279805640000,BikePoints_298
001196,false,"Vincent Square, Westminster",false,,true,1279808160000,BikePoints_299
001217,false,"Serpentine Car Park, Hyde Park",false,,true,1279808700000,BikePoints_300
001152,false,"Marylebone Lane, Marylebone",false,,true,1279809000000,BikePoints_301
003492,false,"Putney Pier, Wandsworth",false,,true,1279812360000,BikePoints_302
001132,false,"Albert Gate, Hyde Park",false,,true,1279812720000,BikePoints_303
003497,false,"Rathbone Street, Fitzrovia",false,,true,1279816260000,BikePoints_306
001157,false,"Black Lion Gate, Kensington Gardens",false,,true,1279816500000,BikePoints_307
001189,false,"Long Lane , Bermondsey",false,,true,1279816740000,BikePoints_308
001192,false,"Embankment (Savoy), Strand",false,,true,1279875060000,BikePoints_309
001205,false,"Black Prince Road, Vauxhall",false,,true,1279879560000,BikePoints_310
003494,false,"Foley Street, Fitzrovia",false,,true,1279880100000,BikePoints_311
001130,false,"Grove End Road, St. John's Wood",false,,true,1279880340000,BikePoints_312
003495,false,"Wells Street, Fitzrovia",false,,true,1279880520000,BikePoints_313
003485,false,"Tyers Gate, Bermondsey",false,,true,1279884480000,BikePoints_314
001199,false,"The Tennis Courts, The Regent's Park",false,,true,1279884660000,BikePoints_315
000968,false,"Warwick Row, Westminster",false,1539845760000,true,1279884840000,BikePoints_316
001208,false,"Dickens Square, Borough",false,,true,1279885080000,BikePoints_317
001197,false,"Sackville Street, Mayfair",false,,true,1279885320000,BikePoints_318
003500,false,"Baldwin Street, St. Luke's",false,,true,1279890360000,BikePoints_319
001148,false,"Queen Mother Sports Centre, Victoria",false,,true,1279890840000,BikePoints_320
002637,false,"Bermondsey Street, Bermondsey",false,,true,1279891020000,BikePoints_321
003502,false,"Palissy Street, Shoreditch",false,,true,1279891920000,BikePoints_322
003501,false,"Clifton Street, Shoreditch",false,,true,1279892040000,BikePoints_323
001200,false,"Ontario Street, Elephant & Castle",false,,true,1279894920000,BikePoints_324
001158,false,"St. Martin's Street, West End",false,,true,1279896660000,BikePoints_325
001131,false,"Graham Street, Angel",false,,true,1279896840000,BikePoints_326
001128,false,"New North Road 1, Hoxton",false,,true,1280133420000,BikePoints_327
002641,false,"New North Road 2, Hoxton",false,,true,1280133540000,BikePoints_328
002636,false,"Prince Albert Road, The Regent's Park",false,,true,1280133720000,BikePoints_329
001203,false,"Eastbourne Mews, Paddington",false,,true,1280141280000,BikePoints_330
001211,false,"Bunhill Row, Moorgate",false,,true,1280141460000,BikePoints_331
002633,false,"Palace Gardens Terrace, Notting Hill",false,,true,1280142540000,BikePoints_333
002635,false,"Concert Hall Approach 1, South Bank",false,,true,1280147580000,BikePoints_334
001207,false,"Tavistock Street, Covent Garden",false,,true,1280152560000,BikePoints_335
001212,false,"Concert Hall Approach 2, South Bank",false,,true,1280152800000,BikePoints_336
002589,false,"Pembridge Villas, Notting Hill",false,,true,1280153100000,BikePoints_337
001202,false,"Wellington Street , Strand",false,,true,1280158740000,BikePoints_338
200029,false,"Finlay Street, Fulham",false,,true,1380288900000,BikePoints_615
200098,false,"Aintree Street, Fulham",false,,true,,BikePoints_616
200028,false,"Elysium Place, Fulham",false,,true,1380531540000,BikePoints_617
300003,false,"Eel Brook Common, Walham Green",false,,true,1380546540000,BikePoints_618
300012,false,"Irene Road, Parsons Green",false,,true,1380552360000,BikePoints_619
300010,false,"Surrey Lane, Battersea",false,,true,1380629040000,BikePoints_620
200091,false,"Wandsworth Town Station, Wandsworth",false,,true,1380899280000,BikePoints_621
200172,false,"Lansdowne Road, Ladbroke Grove",false,,true,1380901680000,BikePoints_622
200186,false,"Nantes Close, Wandsworth",false,,true,1381135320000,BikePoints_623
200173,false,"Courland Grove, Wandsworth Road",false,,true,1381224240000,BikePoints_624
200190,false,"Queen's Circus, Battersea Park",false,,true,1381227480000,BikePoints_625
